bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,yr_built,price
6,2.575242718446602,515.0485436893204,980.5825242718447,1.5,0,0,1,13,2001,161900.0
6,2.1748633879781423,434.97267759562845,956.2841530054644,1.5,0,3,2,11,1973,156400.0
6,2.8065693430656933,561.3138686131387,1036.4963503649635,1.5,1,3,5,11,1927,182100.0
6,2.6864864864864866,537.2972972972973,1097.2972972972973,1.5,0,3,2,10,1962,178000.0
6,2.7702127659574467,554.0425531914893,1053.191489361702,2.5,0,0,3,8,2010,184600.0
5,2.417728852838934,483.5457705677868,1034.7624565469293,1.0,0,2,4,10,1968,196000.0
6,2.444206008583691,488.84120171673817,845.4935622317596,1.0,0,4,3,12,1937,204700.00000000003
6,2.983455882352941,596.6911764705882,1117.6470588235295,2.5,0,0,5,8,1960,276000.0
6,2.3009174311926603,460.18348623853205,1089.908256880734,2.5,1,4,5,3,1962,236500.00000000003
6,2.75625,551.25,1120.8333333333333,2.5,0,0,4,13,1947,178000.0
6,2.422661870503597,484.5323741007194,1000.0,2.0,0,0,3,2,2012,183100.0
6,2.5781990521327014,515.6398104265403,1094.78672985782,3.0,1,1,2,1,1982,193100.0
6,2.743295019157088,548.6590038314176,1015.3256704980842,1.0,0,1,4,12,2019,207399.99999999997
6,2.6053299492385786,521.0659898477157,979.6954314720813,1.0,0,2,5,2,2007,216600.0
6,2.7830188679245285,556.6037735849056,1015.0943396226415,1.5,0,2,1,11,1959,191600.0
6,3.2140522875816995,642.8104575163399,1032.6797385620916,2.5,0,1,5,3,2010,190600.0
6,2.662857142857143,532.5714285714286,977.1428571428571,1.0,0,4,5,2,1928,177600.0
5,2.5,500.0,1097.902097902098,2.0,0,0,4,12,1904,225800.0
6,2.1856435643564356,437.1287128712871,1014.8514851485148,2.5,0,4,3,11,1987,180800.0
6,2.2981438515081205,459.6287703016241,1095.1276102088168,1.5,0,1,1,10,1916,204199.99999999997
6,2.373134328358209,474.6268656716418,1044.776119402985,1.0,1,3,1,10,1958,163200.0
6,2.1658653846153846,433.1730769230769,985.5769230769231,2.5,0,3,3,7,2002,147400.0
4,2.1525679758308156,430.5135951661631,1113.2930513595165,1.0,0,2,1,8,2000,144600.0
5,2.0286195286195285,405.7239057239057,1037.037037037037,2.5,0,3,5,13,1900,156700.0
5,2.1708766716196135,434.1753343239227,1098.068350668648,1.0,0,2,2,12,2008,127099.99999999999
6,1.9114441416893733,382.28882833787463,920.9809264305178,2.0,0,4,1,7,1982,144000.0
6,1.9523809523809523,390.4761904761905,789.1156462585034,2.5,0,2,4,6,1951,133300.0
5,2.02465483234714,404.93096646942803,1140.0394477317554,2.0,0,1,3,4,1915,146100.0
1,2.419241573033708,483.8483146067416,1189.6067415730338,1.0,0,4,4,7,1902,144000.0
2,2.138758782201405,427.75175644028104,1162.7634660421547,3.0,0,4,5,7,2017,114199.99999999999
6,2.194871794871795,438.974358974359,856.4102564102564,2.0,0,0,2,4,1946,145800.0
6,2.178779069767442,435.7558139534884,837.2093023255815,1.5,0,2,2,4,1911,162300.0
5,2.0841463414634145,416.8292682926829,1078.0487804878048,2.5,0,4,5,9,1925,155000.0
6,1.9836065573770492,396.72131147540983,997.2677595628415,3.0,0,2,2,2,1935,146400.0
6,1.861244019138756,372.2488038277512,1086.1244019138755,1.5,0,0,4,2,1951,143800.0
6,2.201388888888889,440.27777777777777,1046.875,1.5,0,1,4,9,1956,150900.0
6,1.8461538461538463,369.2307692307692,946.7455621301775,1.5,0,0,2,5,1950,140400.0
6,2.236111111111111,447.22222222222223,1046.2962962962963,1.5,0,3,4,13,1984,143800.0
1,1.6991786447638604,339.83572895277206,1100.6160164271048,3.0,0,3,1,9,1970,145800.0
6,3.9375,787.5,1500.0,3.0,0,1,3,1,1971,350000.0
2,2.0647193585337917,412.94387170675833,1008.0183276059564,3.0,0,2,3,10,1954,160700.0
5,2.1644640234948604,432.8928046989721,1074.8898678414096,3.0,0,4,3,3,1940,131900.0
6,2.402823018458198,480.56460369163955,1080.3474484256244,2.5,0,2,5,7,1979,148300.0
4,2.0444444444444443,408.88888888888886,1055.072463768116,2.5,1,4,2,6,1933,146000.0
6,2.2009273570324575,440.1854714064915,990.726429675425,3.0,0,3,4,10,1979,190800.0
6,2.196261682242991,439.25233644859816,1023.3644859813085,2.0,0,2,3,1,1932,190900.0
6,2.2114882506527413,442.2976501305483,1039.1644908616188,2.5,0,2,3,1,1974,169500.0
6,2.6138328530259365,522.7665706051873,1008.6455331412103,2.5,0,0,1,6,1914,208400.0
6,2.1704142011834318,434.08284023668637,1026.0355029585799,2.0,0,4,4,7,1949,204900.0
6,2.033333333333333,406.66666666666663,1114.8936170212767,2.0,0,1,3,11,1976,183400.0
6,2.1546762589928057,430.9352517985611,899.2805755395683,2.5,0,4,4,4,1914,225800.0
6,2.5378006872852232,507.5601374570447,1048.109965635739,2.0,0,3,3,6,1902,195800.0
6,2.3694158075601375,473.88316151202747,969.0721649484536,1.0,0,3,3,4,1913,180100.0
6,3.0889830508474576,617.7966101694915,1105.9322033898304,1.5,0,1,3,12,1938,202700.0
6,2.583952451708767,516.7904903417534,1084.6953937592866,1.5,0,4,3,8,1974,206500.0
4,1.8296966471527407,365.9393294305481,1043.1080361894624,1.0,0,1,2,8,1901,170800.0
5,1.706786171574904,341.3572343149808,1085.787451984635,1.5,0,4,5,12,2002,180900.0
6,2.38671875,477.34375,1101.5625,1.5,0,4,1,13,1977,173900.0
5,1.8114754098360655,362.2950819672131,1145.4918032786884,2.0,0,0,5,3,1967,243800.00000000003
6,2.1544117647058822,430.88235294117646,1049.6323529411764,2.5,0,2,3,10,1910,191900.0
6,1.6150627615062763,323.01255230125525,1071.1297071129707,1.0,0,2,5,10,1944,192700.0
5,2.081858407079646,416.3716814159292,1087.0206489675516,1.5,0,2,1,1,1924,165500.0
6,2.3847736625514404,476.95473251028807,979.4238683127572,2.0,0,1,4,4,1935,179600.0
6,2.6424242424242426,528.4848484848485,1027.2727272727273,1.0,0,1,4,4,2003,195500.0
6,2.4081632653061225,481.6326530612245,1076.0667903525048,2.5,0,2,4,10,1987,179500.0
6,2.332089552238806,466.41791044776124,1029.8507462686568,1.5,0,0,2,4,1980,175000.0
6,2.2448680351906156,448.97360703812313,1005.8651026392962,3.0,0,1,4,8,1990,161400.0
4,1.8757094211123724,375.14188422247446,1114.6424517593643,2.5,0,1,1,10,1978,168200.0
5,2.179902755267423,435.9805510534846,1068.07131280389,3.0,0,2,4,8,1996,198200.0
3,2.401049475262369,480.2098950524738,1061.4692653673164,1.0,0,2,5,7,1906,239699.99999999997
6,2.3215488215488214,464.30976430976426,855.2188552188552,2.5,1,4,4,9,1971,231800.0
3,2.632686084142395,526.537216828479,967.6375404530745,2.0,0,3,2,12,1955,240800.0
4,1.9263050153531218,385.2610030706244,1106.448311156602,2.5,0,4,5,12,1903,156300.0
6,2.5785714285714287,515.7142857142858,1038.095238095238,2.0,0,4,1,8,2003,218400.00000000003
6,1.9392624728850325,387.8524945770065,995.6616052060738,2.0,0,3,1,11,1903,166100.0
4,2.212895377128954,442.5790754257908,1055.9610705596108,1.5,0,2,2,3,1900,194600.0
4,2.0066707095209217,401.3341419041843,1075.1970891449362,1.0,0,0,1,2,1992,171400.0
3,2.8177022274325907,563.5404454865181,982.4150058616648,2.0,0,3,2,11,1997,297300.0
3,3.239010989010989,647.8021978021978,1087.9120879120878,3.0,0,3,4,3,2004,285800.0
3,3.3647003745318353,672.940074906367,1004.6816479400749,2.0,0,0,5,2,1952,337400.0
3,3.2679045092838197,653.580901856764,1025.1989389920425,1.0,0,0,1,4,2000,313800.0
3,3.045679012345679,609.1358024691358,1018.5185185185186,3.0,0,1,3,10,1918,284200.0
3,2.2967557251908395,459.3511450381679,1028.6259541984732,1.5,0,2,2,12,1917,139700.0
3,3.155440414507772,631.0880829015545,971.5025906735751,2.0,0,2,1,6,2012,344700.0
3,3.3447937131630647,668.9587426326129,1092.3379174852653,3.0,1,3,3,7,1910,299100.0
3,2.9261658031088085,585.2331606217617,992.2279792746114,2.5,0,3,2,6,1957,287000.0
3,3.223146747352496,644.6293494704993,1025.7186081694404,1.0,0,3,2,8,2012,288700.0
3,3.1658031088082903,633.160621761658,970.6390328151986,3.0,0,0,5,8,1979,338900.0
3,3.3430851063829787,668.6170212765958,1074.4680851063831,2.5,0,3,4,7,1928,319700.0
3,3.137178051511758,627.4356103023516,1050.3919372900336,3.0,1,2,5,9,1912,293700.0
3,2.3640132669983416,472.8026533996683,1038.1426202321725,3.0,0,2,3,10,1983,265600.0
3,2.979328165374677,595.8656330749353,1015.5038759689922,3.0,0,0,5,13,2002,277600.0
3,3.031454783748362,606.2909567496723,1077.3263433813893,2.5,1,4,4,5,1921,275100.0
4,3.0531914893617023,610.6382978723404,929.7872340425531,3.0,0,0,2,12,1920,322700.0
3,3.3873417721518986,677.4683544303797,989.873417721519,1.5,0,3,2,11,2015,350400.0
3,3.4453125,689.0625,1031.25,3.0,0,2,5,1,2001,437399.99999999994
3,3.276058631921824,655.2117263843649,994.299674267101,3.0,0,3,3,10,2002,319600.0
4,2.686619718309859,537.3239436619718,1098.5915492957747,2.0,0,0,3,4,2006,268100.0
3,3.0185873605947955,603.7174721189591,1019.3308550185874,2.5,0,4,1,11,1993,286500.0
3,2.837142857142857,567.4285714285714,994.2857142857143,3.0,0,3,4,12,1949,277600.0
5,2.131432545201669,426.2865090403338,1023.643949930459,2.0,0,4,3,8,1949,208100.0
5,2.750440917107584,550.0881834215168,1119.9294532627866,1.0,0,1,4,13,1947,195300.0
6,2.526388888888889,505.2777777777778,1072.2222222222222,1.5,0,1,4,3,1969,146000.0
6,2.501173708920188,500.2347417840376,1021.1267605633802,2.5,1,2,3,4,1950,145700.0
5,2.2622549019607843,452.45098039215685,911.7647058823529,2.5,0,4,1,2,1981,159500.0
6,1.9163306451612903,383.26612903225805,1046.3709677419356,1.0,0,2,3,12,1904,120100.0
5,2.74,548.0,981.8181818181818,3.0,0,1,3,13,1941,244899.99999999997
4,2.2805755395683454,456.1151079136691,992.8057553956835,2.0,0,4,3,11,1964,200800.0
5,2.796037296037296,559.2074592074592,1016.3170163170163,1.5,0,2,2,8,1924,220100.0
6,2.509325681492109,501.8651362984218,1044.4763271162124,2.5,0,2,3,1,1952,246000.0
6,3.117584745762712,623.5169491525423,1097.457627118644,1.0,0,2,2,13,1915,225900.0
5,2.7106060606060605,542.1212121212121,1066.6666666666667,2.0,0,0,1,12,1912,189700.0
5,2.0913978494623655,418.2795698924731,930.1075268817203,2.0,0,4,1,1,1973,236500.00000000003
5,2.2116689280868385,442.3337856173677,1062.4151967435548,1.0,0,0,2,1,1992,215499.99999999997
5,2.0524193548387095,410.4838709677419,947.5806451612904,1.0,0,0,1,1,1915,198800.0
6,2.0042158516020234,400.8431703204047,1011.8043844856661,1.0,0,0,3,11,1943,170400.0
6,2.62748643761302,525.497287522604,1045.2079566003615,1.5,0,2,2,10,1900,194600.0
4,2.673939393939394,534.7878787878788,1103.030303030303,3.0,0,1,3,7,1914,213099.99999999997
5,2.490625,498.125,921.875,1.5,0,1,1,8,1971,217700.0
4,2.4421296296296298,488.425925925926,944.4444444444445,3.0,0,2,1,2,1962,191300.0
5,2.3526785714285716,470.53571428571433,1058.0357142857142,1.0,0,4,4,13,1948,162700.0
5,2.1488372093023256,429.7674418604651,1108.139534883721,1.0,1,3,3,12,1986,153300.0
5,2.421711899791232,484.3423799582464,1011.830201809325,1.0,0,0,3,7,1903,210900.0
4,2.3610878661087864,472.2175732217573,1030.1255230125523,2.5,0,2,1,5,1991,168400.0
5,3.1080357142857142,621.6071428571429,1028.5714285714284,1.5,0,1,2,9,1955,228200.0
5,3.6652323580034425,733.0464716006885,1012.0481927710842,3.0,0,4,3,10,1941,345700.0
6,2.083809523809524,416.76190476190476,1059.047619047619,2.0,0,0,5,3,1946,136800.0
6,2.0308166409861323,406.16332819722646,1004.62249614792,3.0,0,3,2,5,1907,118300.0
3,2.1584601611459266,431.6920322291853,1045.6580125335722,3.0,1,3,3,3,1980,142900.0
6,3.039440203562341,607.8880407124682,1043.2569974554708,1.0,0,0,4,1,1999,234900.00000000003
6,2.24910394265233,449.82078853046596,903.2258064516129,1.5,0,0,3,12,1999,226900.0
6,2.882034632034632,576.4069264069265,1106.060606060606,1.0,0,0,1,11,1997,199500.0
6,2.3328571428571427,466.57142857142856,1014.2857142857142,2.5,0,2,2,4,1966,188000.0
6,2.7220338983050847,544.4067796610169,1016.9491525423729,1.0,0,0,1,11,1913,198400.0
6,2.578125,515.625,1000.0,1.5,0,4,5,6,1954,209500.00000000003
6,2.7122093023255816,542.4418604651163,997.0930232558139,1.0,1,4,5,13,2003,200199.99999999997
6,2.603448275862069,520.6896551724138,987.460815047022,1.5,0,4,3,10,1982,219499.99999999997
6,2.6565656565656566,531.3131313131313,964.6464646464647,2.5,0,2,1,11,1922,208900.0
6,3.0815450643776825,616.3090128755365,1103.0042918454938,1.5,0,2,1,4,1994,213400.0
6,2.995305164319249,599.0610328638498,1098.5915492957747,2.5,0,4,4,8,1909,218299.99999999997
6,2.8392226148409896,567.8445229681979,957.5971731448764,3.0,0,0,1,7,1970,214100.0
6,2.536977491961415,507.395498392283,1003.2154340836013,1.0,0,1,5,7,1917,194100.0
6,3.1126943005181347,622.5388601036269,1069.9481865284974,1.5,0,2,4,5,1943,213800.0
6,2.3340471092077086,466.80942184154173,1117.7730192719487,2.5,1,1,3,1,1913,167000.0
6,2.0779334500875657,415.58669001751315,966.7250437828371,3.0,0,0,5,13,1921,181800.0
6,1.9393305439330544,387.8661087866109,985.3556485355649,3.0,0,1,5,8,1908,156700.0
3,2.129422718808194,425.8845437616388,1232.7746741154563,1.0,0,4,2,2,2007,170300.0
5,2.226775956284153,445.3551912568306,1125.6830601092895,3.0,0,1,2,10,1941,166700.0
6,2.343304843304843,468.66096866096865,1056.9800569800568,1.5,0,4,1,7,2008,162700.0
6,2.5344827586206895,506.8965517241379,1063.218390804598,1.0,0,4,2,5,2019,163000.0
6,2.759493670886076,551.8987341772151,1126.5822784810127,1.0,0,0,5,5,2005,167700.0
6,2.3213572854291415,464.27145708582833,1003.9920159680639,3.0,0,1,5,10,1973,161000.0
5,1.9329769736842106,386.59539473684214,1117.5986842105262,2.5,0,3,2,12,1937,184100.0
6,2.2914507772020727,458.29015544041454,1129.5336787564768,1.5,0,0,5,10,1924,178300.0
6,2.5050125313283207,501.0025062656641,1080.2005012531329,1.5,1,3,4,12,1924,167100.0
6,2.022172949002217,404.4345898004434,971.1751662971176,2.0,0,2,1,3,1935,156700.0
6,2.227272727272727,445.45454545454544,1161.8625277161862,3.0,0,1,2,6,1915,155400.0
6,2.0904059040590406,418.0811808118081,1092.2509225092251,2.0,0,2,1,11,1966,137500.0
6,1.9281609195402298,385.632183908046,1045.9770114942528,3.0,0,3,4,8,1966,153600.0
5,1.720403022670025,344.08060453400503,1091.9395465994962,2.5,0,1,3,3,1996,160200.0
6,2.648471615720524,529.6943231441048,1174.6724890829694,2.0,0,0,2,10,1906,152100.0
6,2.582066869300912,516.4133738601823,1051.6717325227964,2.5,0,1,1,5,1954,147300.0
6,2.1340579710144927,426.81159420289856,1050.7246376811595,1.5,1,3,3,10,1974,136900.0
6,1.834710743801653,366.9421487603306,1148.7603305785124,1.5,1,4,5,2,1991,143000.0
6,2.152857142857143,430.5714285714286,1082.857142857143,1.5,0,4,2,7,1984,138200.0
5,1.6580188679245282,331.60377358490564,952.8301886792453,1.5,0,1,5,8,1974,155500.0
6,2.3375394321766563,467.5078864353313,977.9179810725552,1.5,0,4,4,5,1919,158200.0
6,2.9431818181818183,588.6363636363636,1034.0909090909092,2.5,0,4,2,8,1971,161400.0
6,2.296641791044776,459.3283582089552,1095.1492537313432,1.5,0,3,1,8,2005,162600.0
6,2.21484375,442.96875,1031.25,2.0,1,1,4,3,1991,162300.0
6,2.2011363636363637,440.22727272727275,1011.3636363636365,1.5,0,2,5,7,1969,162800.0
6,2.2947154471544717,458.94308943089436,1034.5528455284555,2.5,0,1,2,12,1957,164800.0
6,2.3237885462555066,464.7577092511013,1088.1057268722468,1.5,0,4,3,10,1955,165900.0
6,2.4339407744874717,486.78815489749434,1050.1138952164008,3.0,0,4,5,7,1915,172900.0
6,2.2617283950617284,452.34567901234567,990.1234567901234,2.0,0,2,1,8,1958,175100.0
6,2.205298013245033,441.0596026490066,1036.4238410596026,2.0,0,2,1,5,2003,161900.0
5,2.1203465982028242,424.06931964056486,1067.3940949935816,2.5,0,4,5,8,2012,156300.0
2,1.6876267748478702,337.52535496957404,1030.4259634888438,2.0,0,2,2,4,2013,175000.0
6,2.14,428.0,1001.9047619047618,3.0,0,1,5,13,2001,173000.0
6,2.1610576923076925,432.2115384615385,1036.0576923076924,1.0,0,2,2,8,1988,169800.0
6,2.241042345276873,448.2084690553746,1050.4885993485343,2.5,1,1,1,3,1968,161300.0
6,2.27803738317757,455.607476635514,1140.1869158878503,2.5,0,4,2,5,2004,160800.0
6,1.9360119047619047,387.2023809523809,1017.8571428571428,3.0,0,0,1,2,2002,158000.0
6,2.7209302325581395,544.1860465116279,996.1240310077519,3.0,0,1,2,12,2006,195400.0
6,2.0984536082474228,419.69072164948454,1100.0,1.5,0,4,2,8,1907,218100.0
6,3.0662393162393164,613.2478632478633,1064.1025641025642,2.5,0,3,1,11,1997,212600.0
6,2.8026315789473686,560.5263157894738,973.6842105263158,2.0,0,3,5,5,2000,217300.0
6,2.6782077393075356,535.6415478615071,1138.4928716904276,2.0,0,2,5,8,1918,209000.0
6,2.790794979079498,558.1589958158996,989.5397489539749,1.0,0,4,4,4,1938,215600.0
6,2.9188790560471976,583.7758112094396,1000.0,2.5,0,3,4,4,1993,216200.0
6,2.734866828087167,546.9733656174334,1029.0556900726392,1.0,0,4,3,10,1945,201600.0
6,2.6178660049627793,523.5732009925558,1032.258064516129,2.0,0,1,2,11,1932,208400.0
6,2.3271604938271606,465.4320987654321,965.4320987654321,1.5,0,4,2,2,1930,212800.0
6,2.6636636636636637,532.7327327327328,1045.045045045045,3.0,0,0,5,8,1978,203300.0
6,2.7646103896103895,552.922077922078,1055.1948051948052,2.0,0,2,2,5,1985,210800.0
5,3.011727078891258,602.3454157782515,1002.1321961620469,1.5,0,3,2,2,1966,242000.0
6,2.8657587548638133,573.1517509727627,984.4357976653697,1.0,0,0,4,5,1942,227999.99999999997
6,3.0445859872611467,608.9171974522293,1012.7388535031847,2.0,0,0,3,11,1920,223700.0
6,2.8248407643312103,564.9681528662421,1038.216560509554,2.0,0,1,5,8,1908,219499.99999999997
6,3.124031007751938,624.8062015503876,1005.1679586563307,1.5,0,0,4,12,1912,216299.99999999997
6,3.002183406113537,600.4366812227074,1063.3187772925764,2.5,0,4,3,8,1948,221700.0
6,2.6717171717171717,534.3434343434343,1078.2828282828282,1.5,0,0,1,2,1984,213600.0
6,2.686070686070686,537.2141372141372,941.7879417879418,1.5,0,3,5,4,1904,219899.99999999997
6,2.989974937343358,597.9949874686716,1025.062656641604,2.5,0,1,5,10,1939,218200.0
6,3.403041825095057,680.6083650190114,1022.8136882129277,1.0,0,2,3,12,1937,226200.0
6,3.001567398119122,600.3134796238245,990.5956112852664,2.5,0,2,1,7,1978,225800.0
6,3.0823353293413174,616.4670658682635,1044.9101796407185,2.5,0,2,5,9,1940,225199.99999999997
6,2.9965277777777777,599.3055555555555,996.5277777777778,3.0,0,1,2,12,2014,218100.0
6,3.101593625498008,620.3187250996016,1075.6972111553785,1.0,0,3,1,12,1931,219600.00000000003
6,2.9631336405529956,592.6267281105991,970.0460829493087,3.0,0,2,4,4,1990,219700.0
6,3.3173076923076925,663.4615384615385,1048.076923076923,3.0,0,0,1,7,1924,209100.00000000003
6,3.240816326530612,648.1632653061224,1110.204081632653,2.5,0,3,1,4,2015,220299.99999999997
6,3.059233449477352,611.8466898954704,1034.8432055749129,2.0,0,0,2,11,1995,218299.99999999997
6,2.8421750663129974,568.4350132625995,1013.262599469496,3.0,0,2,2,3,1995,216000.0
6,2.842436974789916,568.4873949579833,970.5882352941177,3.0,0,3,1,7,1959,220000.00000000003
6,2.739795918367347,547.9591836734694,959.1836734693877,2.5,0,1,4,8,2003,217400.0
6,2.7392086330935252,547.841726618705,946.043165467626,2.0,0,1,1,2,1956,218900.0
6,2.983277591973244,596.6555183946488,1013.3779264214047,1.5,0,2,3,10,2014,220900.0
6,2.9215017064846416,584.3003412969283,1071.6723549488054,2.5,0,1,4,6,2003,221300.0
6,2.915492957746479,583.0985915492957,1037.5586854460096,2.0,0,0,2,13,2003,215800.0
6,2.8134615384615387,562.6923076923077,988.4615384615385,2.0,0,0,5,10,1955,226300.0
6,2.241430700447094,448.2861400894188,1004.4709388971685,1.5,0,0,2,13,1989,213200.0
6,3.2606951871657754,652.1390374331551,1147.0588235294117,2.0,0,0,1,6,1984,312400.0
6,2.48546511627907,497.093023255814,968.0232558139536,2.0,0,3,3,2,2004,314700.0
6,2.4557109557109555,491.1421911421911,1023.3100233100234,1.5,0,4,2,2,1973,339400.0
6,3.233788395904437,646.7576791808874,1003.4129692832765,3.0,0,1,2,9,1917,307400.0
6,2.789473684210526,557.8947368421052,1055.5555555555557,1.5,0,0,5,11,2014,336000.0
6,2.5065897858319603,501.3179571663921,1019.7693574958815,3.0,0,0,1,10,1944,254900.0
6,3.186836518046709,637.3673036093418,1027.6008492569001,2.0,0,2,2,12,2019,228900.00000000003
5,3.507163323782235,701.432664756447,1014.3266475644699,2.5,0,3,2,3,1904,481300.0
6,3.005030181086519,601.0060362173039,987.9275653923542,2.0,0,4,4,12,1922,224100.0
6,3.128630705394191,625.7261410788382,1045.643153526971,2.5,0,2,4,12,1931,221300.0
6,2.8820754716981134,576.4150943396227,1018.8679245283018,2.0,0,4,5,4,1901,218800.00000000003
6,3.0497737556561084,609.9547511312217,1058.8235294117646,3.0,0,0,4,11,1967,211000.0
6,2.4876977152899826,497.5395430579965,1007.0298769771529,1.5,0,4,1,3,1919,214600.0
6,3.1623931623931623,632.4786324786324,1045.5840455840455,1.5,0,2,5,7,1968,219499.99999999997
6,2.675792507204611,535.1585014409222,1020.1729106628242,1.5,0,3,5,1,1972,200500.0
6,2.2880597014925375,457.6119402985075,988.0597014925373,2.0,0,3,5,4,2010,186600.0
5,1.8537735849056605,370.7547169811321,1078.616352201258,2.5,0,2,4,2,1947,208700.00000000003
6,2.8953125,579.0625,1025.0,2.5,0,0,3,6,1942,219200.00000000003
6,2.97787610619469,595.5752212389381,1070.7964601769913,1.0,0,1,2,2,1937,217300.0
6,2.322898032200358,464.5796064400716,1041.1449016100178,1.0,0,4,5,13,1922,213800.0
6,2.43127147766323,486.254295532646,1010.3092783505155,2.5,0,1,4,2,1961,315600.0
6,2.4603603603603603,492.07207207207205,1039.6396396396397,1.0,0,0,4,11,1968,219099.99999999997
4,2.249084249084249,449.8168498168498,1172.1611721611723,3.0,0,4,2,3,1903,192000.0
6,1.82,364.0,1024.2857142857142,3.0,0,0,3,10,1979,134400.0
6,2.197674418604651,439.5348837209302,1081.3953488372092,1.0,0,3,5,10,1937,143200.0
6,1.7100677637947725,342.0135527589545,1027.1055179090029,1.0,0,4,1,13,1964,151900.0
6,1.9724264705882353,394.4852941176471,955.8823529411765,1.0,0,4,3,6,1968,149700.0
6,2.033101045296167,406.6202090592334,1052.2648083623694,1.5,0,2,2,7,1998,150300.0
6,1.8264285714285715,365.2857142857143,1044.2857142857142,3.0,0,3,2,13,2016,149100.0
6,2.160839160839161,432.16783216783216,1076.923076923077,1.5,0,3,4,11,2011,158200.0
6,2.53725782414307,507.45156482861404,1160.9538002980626,2.0,0,4,2,6,1922,159200.0
6,3.204974271012007,640.9948542024014,1051.457975986278,2.0,1,0,5,2,1935,490299.99999999994
6,2.974099099099099,594.8198198198198,925.6756756756756,2.5,0,0,5,2,1968,444200.0
6,2.9648829431438126,592.9765886287626,1204.0133779264215,2.5,0,2,3,1,1959,406300.0
6,2.993377483443709,598.6754966887418,1043.046357615894,2.5,0,2,5,5,1949,277700.0
6,3.0675675675675675,613.5135135135135,963.963963963964,3.0,0,0,2,11,2013,290500.0
6,2.7317518248175183,546.3503649635037,1010.9489051094891,1.5,0,4,4,10,1923,321800.0
6,2.7807971014492754,556.1594202898551,992.7536231884058,1.0,0,2,2,8,1933,371700.0
6,2.794753086419753,558.9506172839506,1149.6913580246915,2.0,0,3,2,13,1928,425500.0
6,2.3845437616387337,476.90875232774675,1013.0353817504656,2.5,0,1,4,11,1960,418600.0
6,2.7549923195084487,550.9984639016898,1064.516129032258,1.5,0,4,3,2,1949,252199.99999999997
6,2.6014344262295084,520.2868852459017,1018.4426229508197,2.0,0,0,2,4,1993,268200.0
6,2.8481152993348116,569.6230598669623,1073.1707317073171,3.0,0,4,2,5,1924,268400.0
6,2.975,595.0,1072.7272727272727,2.5,0,3,1,2,1926,254000.0
6,2.088235294117647,417.64705882352945,955.8823529411765,2.5,0,3,1,13,1961,207500.00000000003
6,2.0492700729927007,409.8540145985401,1007.2992700729928,1.5,0,1,3,4,1947,347100.0
3,1.7269005847953216,345.3801169590643,1046.7836257309941,3.0,0,2,5,1,1997,290000.0
4,2.6797619047619046,535.952380952381,1076.1904761904761,1.0,0,2,5,4,1910,272200.0
6,2.8173076923076925,563.4615384615385,1112.1794871794873,2.5,0,3,4,2,1972,198900.0
2,1.9728506787330318,394.57013574660635,918.552036199095,2.0,0,0,1,1,1933,156300.0
4,2.3893229166666665,477.8645833333333,1111.9791666666667,1.0,0,0,3,10,1952,198500.0
6,2.847826086956522,569.5652173913044,1085.0661625708883,2.0,0,4,3,1,1952,194000.0
6,1.8864247311827957,377.28494623655916,1032.258064516129,1.5,0,1,4,7,1994,204800.0
4,1.2788203753351206,255.76407506702412,1045.5764075067025,2.0,0,2,1,7,1960,181300.0
6,2.4455958549222796,489.11917098445593,922.2797927461139,3.0,0,4,4,6,1932,206900.0
6,2.879668049792531,575.9336099585062,1053.941908713693,1.5,0,0,2,9,1921,212100.0
6,2.794047619047619,558.8095238095237,1040.4761904761906,2.0,0,4,3,13,1925,209900.00000000003
6,2.310483870967742,462.0967741935484,1069.8924731182794,2.5,0,1,4,8,1904,139300.0
6,2.218137254901961,443.62745098039215,975.4901960784314,2.5,0,2,3,2,1912,162200.0
6,2.1973365617433416,439.4673123486683,1036.319612590799,2.5,0,1,3,10,1943,160700.0
6,1.996875,399.375,971.875,1.0,0,1,3,2,1989,146800.0
6,1.9580419580419581,391.6083916083916,1093.2400932400933,2.5,0,3,1,12,1936,146300.0
6,2.556179775280899,511.23595505617976,1033.7078651685395,3.0,1,1,2,5,1998,165700.0
6,2.630890052356021,526.1780104712042,1041.8848167539268,2.5,0,1,5,10,1929,162500.0
3,2.1157187993680884,423.1437598736177,1052.132701421801,2.5,0,0,1,2,1914,138100.0
6,2.542042042042042,508.40840840840843,1012.012012012012,1.0,0,4,4,10,1935,159700.0
6,2.3402061855670104,468.0412371134021,1025.7731958762886,1.5,0,4,2,2,2019,157900.0
6,2.2791411042944785,455.8282208588957,1101.2269938650309,2.5,0,3,4,5,1940,147800.0
6,1.9836065573770492,396.72131147540983,907.103825136612,3.0,0,0,1,13,1983,156900.0
6,2.1561338289962824,431.2267657992565,1018.5873605947955,1.5,0,1,1,6,1912,139000.0
6,2.25,450.0,1003.5971223021583,3.0,0,4,2,7,1975,150800.0
6,1.9065281899109792,381.30563798219583,1029.6735905044509,1.5,0,3,1,3,1970,157100.0
6,2.2545454545454544,450.9090909090909,1084.090909090909,2.0,0,2,1,9,1996,165100.0
5,2.523489932885906,504.6979865771812,1055.3691275167785,1.0,0,3,4,2,2008,137500.0
